path	face_index	family	subfamily	full	postscript	typo_family	typo_subfamily	version_name	font_revision	weight	width	italic	axes	glyphs	arabic	arabic_supp_exta	persian	arabic_pf	latin_ext	greek	cyrillic	gsub_features	gpos_features	format	outlines	bytes	dataless	designer	manufacturer	vendor_id	license_url	error
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/extras/ttf/InterDisplay-Light.ttf	0	Inter Display Light	Regular	Inter Display Light	InterDisplay-Light	Inter Display	Light	Version 4.000;git-a52131595	4.000	300	5	0		2926	0	0		1	334	105	248	dlig,calt,smcp,c2sc,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	ttf	glyf	407588	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/extras/ttf/InterDisplay-LightItalic.ttf	0	Inter Display Light	Italic	Inter Display Light Italic	InterDisplay-LightItalic	Inter Display	Light Italic	Version 4.000;git-a52131595	4.000	300	5	1		2889	0	0		1	334	105	248	dlig,calt,smcp,c2sc,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	ttf	glyf	412912	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/extras/ttf/InterDisplay-Medium.ttf	0	Inter Display Medium	Regular	Inter Display Medium	InterDisplay-Medium	Inter Display	Medium	Version 4.000;git-a52131595	4.000	500	5	0		2926	0	0		1	334	105	248	dlig,calt,smcp,c2sc,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	ttf	glyf	410472	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/extras/ttf/InterDisplay-MediumItalic.ttf	0	Inter Display Medium	Italic	Inter Display Medium Italic	InterDisplay-MediumItalic	Inter Display	Medium Italic	Version 4.000;git-a52131595	4.000	500	5	1		2889	0	0		1	334	105	248	dlig,calt,smcp,c2sc,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	ttf	glyf	416160	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/extras/ttf/InterDisplay-Regular.ttf	0	Inter Display	Regular	Inter Display Regular	InterDisplay-Regular			Version 4.000;git-a52131595	4.000	400	5	0		2926	0	0		1	334	105	248	dlig,calt,smcp,c2sc,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	ttf	glyf	403396	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/extras/ttf/InterDisplay-SemiBold.ttf	0	Inter Display SemiBold	Regular	Inter Display SemiBold	InterDisplay-SemiBold	Inter Display	SemiBold	Version 4.000;git-a52131595	4.000	600	5	0		2926	0	0		1	334	105	248	dlig,calt,smcp,c2sc,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	ttf	glyf	412228	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/extras/ttf/InterDisplay-SemiBoldItalic.ttf	0	Inter Display SemiBold	Italic	Inter Display SemiBold Italic	InterDisplay-SemiBoldItalic	Inter Display	SemiBold Italic	Version 4.000;git-a52131595	4.000	600	5	1		2889	0	0		1	334	105	248	dlig,calt,smcp,c2sc,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	ttf	glyf	418300	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/extras/ttf/InterDisplay-Thin.ttf	0	Inter Display Thin	Regular	Inter Display Thin	InterDisplay-Thin	Inter Display	Thin	Version 4.000;git-a52131595	4.000	100	5	0		2926	0	0		1	334	105	248	dlig,calt,smcp,c2sc,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	ttf	glyf	398000	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/extras/ttf/InterDisplay-ThinItalic.ttf	0	Inter Display Thin	Italic	Inter Display Thin Italic	InterDisplay-ThinItalic	Inter Display	Thin Italic	Version 4.000;git-a52131595	4.000	100	5	1		2889	0	0		1	334	105	248	dlig,calt,smcp,c2sc,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	ttf	glyf	404120	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-Black.otf	0	Inter Black	Regular	Inter Black	Inter-Black	Inter	Black	Version 4.001;git-9221beed3	4.001	900	5	0		2937	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	626660	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-BlackItalic.otf	0	Inter Black	Italic	Inter Black Italic	Inter-BlackItalic	Inter	Black Italic	Version 4.001;git-9221beed3	4.001	900	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	598396	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-Bold.otf	0	Inter	Bold	Inter Bold	Inter-Bold			Version 4.001;git-9221beed3	4.001	700	5	0		2937	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	631880	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-BoldItalic.otf	0	Inter	Bold Italic	Inter Bold Italic	Inter-BoldItalic			Version 4.001;git-9221beed3	4.001	700	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	609372	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-ExtraBold.otf	0	Inter ExtraBold	Regular	Inter ExtraBold	Inter-ExtraBold	Inter	ExtraBold	Version 4.001;git-9221beed3	4.001	800	5	0		2937	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	633580	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-ExtraBoldItalic.otf	0	Inter ExtraBold	Italic	Inter ExtraBold Italic	Inter-ExtraBoldItalic	Inter	ExtraBold Italic	Version 4.001;git-9221beed3	4.001	800	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	608668	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-ExtraLight.otf	0	Inter ExtraLight	Regular	Inter ExtraLight	Inter-ExtraLight	Inter	ExtraLight	Version 4.001;git-9221beed3	4.001	200	5	0		2937	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	593100	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-ExtraLightItalic.otf	0	Inter ExtraLight	Italic	Inter ExtraLight Italic	Inter-ExtraLightItalic	Inter	ExtraLight Italic	Version 4.001;git-9221beed3	4.001	200	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	582880	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-Italic.otf	0	Inter	Italic	Inter Italic	Inter-Italic			Version 4.001;git-9221beed3	4.001	400	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	589784	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-Light.otf	0	Inter Light	Regular	Inter Light	Inter-Light	Inter	Light	Version 4.001;git-9221beed3	4.001	300	5	0		2937	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	612020	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-LightItalic.otf	0	Inter Light	Italic	Inter Light Italic	Inter-LightItalic	Inter	Light Italic	Version 4.001;git-9221beed3	4.001	300	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	592672	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-Medium.otf	0	Inter Medium	Regular	Inter Medium	Inter-Medium	Inter	Medium	Version 4.001;git-9221beed3	4.001	500	5	0		2937	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	627988	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-MediumItalic.otf	0	Inter Medium	Italic	Inter Medium Italic	Inter-MediumItalic	Inter	Medium Italic	Version 4.001;git-9221beed3	4.001	500	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	605956	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-Regular.otf	0	Inter	Regular	Inter Regular	Inter-Regular			Version 4.001;git-9221beed3	4.001	400	5	0		2937	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	609600	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-SemiBold.otf	0	Inter SemiBold	Regular	Inter SemiBold	Inter-SemiBold	Inter	SemiBold	Version 4.001;git-9221beed3	4.001	600	5	0		2937	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	629912	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-SemiBoldItalic.otf	0	Inter SemiBold	Italic	Inter SemiBold Italic	Inter-SemiBoldItalic	Inter	SemiBold Italic	Version 4.001;git-9221beed3	4.001	600	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	608028	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-Thin.otf	0	Inter Thin	Regular	Inter Thin	Inter-Thin	Inter	Thin	Version 4.001;git-9221beed3	4.001	100	5	0		2937	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	580244	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/Inter-ThinItalic.otf	0	Inter Thin	Italic	Inter Thin Italic	Inter-ThinItalic	Inter	Thin Italic	Version 4.001;git-9221beed3	4.001	100	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	575340	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/InterDisplay-Black.otf	0	Inter Display Black	Regular	Inter Display Black	InterDisplay-Black	Inter Display	Black	Version 4.001;git-9221beed3	4.001	900	5	0		2937	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	623980	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/InterDisplay-BlackItalic.otf	0	Inter Display Black	Italic	Inter Display Black Italic	InterDisplay-BlackItalic	Inter Display	Black Italic	Version 4.001;git-9221beed3	4.001	900	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	596692	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/InterDisplay-Bold.otf	0	Inter Display	Bold	Inter Display Bold	InterDisplay-Bold			Version 4.001;git-9221beed3	4.001	700	5	0		2937	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	629020	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/InterDisplay-BoldItalic.otf	0	Inter Display	Bold Italic	Inter Display Bold Italic	InterDisplay-BoldItalic			Version 4.001;git-9221beed3	4.001	700	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	603476	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/InterDisplay-ExtraBold.otf	0	Inter Display ExtraBold	Regular	Inter Display ExtraBold	InterDisplay-ExtraBold	Inter Display	ExtraBold	Version 4.001;git-9221beed3	4.001	800	5	0		2937	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	629712	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/InterDisplay-ExtraBoldItalic.otf	0	Inter Display ExtraBold	Italic	Inter Display ExtraBold Italic	InterDisplay-ExtraBoldItalic	Inter Display	ExtraBold Italic	Version 4.001;git-9221beed3	4.001	800	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	605612	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/InterDisplay-ExtraLight.otf	0	Inter Display ExtraLight	Regular	Inter Display ExtraLight	InterDisplay-ExtraLight	Inter Display	ExtraLight	Version 4.001;git-9221beed3	4.001	200	5	0		2937	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	588108	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/InterDisplay-ExtraLightItalic.otf	0	Inter Display ExtraLight	Italic	Inter Display ExtraLight Italic	InterDisplay-ExtraLightItalic	Inter Display	ExtraLight Italic	Version 4.001;git-9221beed3	4.001	200	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	579136	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/InterDisplay-Italic.otf	0	Inter Display	Italic	Inter Display Italic	InterDisplay-Italic			Version 4.001;git-9221beed3	4.001	400	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	587700	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/InterDisplay-Light.otf	0	Inter Display Light	Regular	Inter Display Light	InterDisplay-Light	Inter Display	Light	Version 4.001;git-9221beed3	4.001	300	5	0		2937	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	606920	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
/Users/bardiasamiee/Library/CloudStorage/GoogleDrive-b.samiee@mzn-group.com/My Drive/03.Digital Asset Database/01.Fonts/02.Free Fonts/Inter Font Typeface/Inter 4.1/extras/otf/InterDisplay-LightItalic.otf	0	Inter Display Light	Italic	Inter Display Light Italic	InterDisplay-LightItalic	Inter Display	Light Italic	Version 4.001;git-9221beed3	4.001	300	5	1		2901	0	0		1	334	105	248	dlig,calt,tnum,pnum,salt,frac,sups,subs,zero,case,ordn,aalt,locl,numr,dnom,ccmp,ss01,ss02,ss03,ss04,ss05,ss06,ss07,ss08,cv01,cv02,cv03	kern,mark,mkmk	otf	CFF	590688	no	Rasmus Andersson	rsms	RSMS	http://scripts.sil.org/OFL	
